run_id,request_msg_id,uav_id,ugv_id,role,outcome,failure_reason,request_time,decision_time,dock_start_time,charge_end_time,terminal_time,decision_latency_ms,waiting_time_ms,charge_duration_ms,effective_wait_ms,charge_completed,request_battery,start_battery,end_battery,energy_recovered,preempted_flag,preempt_count,decision_policy,decision_priority,decision_tte_sec,decision_score,decision_rank_index,decision_queue_size,decision_ctrl_pdr,decision_ctrl_delay_mean_ms,decision_ctrl_delay_p95_ms,decision_ctrl_drop_reasons
ugv_fcfs,uav2_charge_req_321,uav2,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,375.336,1000.44,239995,1000.44,true,32.5932,32.2986,100,67.7014,false,0,fcfs,0,65.1864,67.4431,0,1,1,5.70755,8.86519,
ugv_fcfs,uav2_charge_req_2600,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30638.9,false,32.2518,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,ch0_charge_req_2281,ch0,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,20999,false,30.4037,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav3_charge_req_5148,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30117.1,false,33.6775,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,ch1_charge_req_2202,ch1,ugv_1,1,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,291.709,1002.12,340996,1002.12,true,18.337,18.0791,100,81.9209,false,0,fcfs,1,73.3478,86.6916,0,1,1,502.005,2446.3,WEATHER_DROP:1
ugv_fcfs,ch1_charge_req_4489,ch1,ugv_1,1,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,299.016,999.58,340033,999.58,true,18.485,18.1981,100,81.8019,false,0,fcfs,1,73.9401,86.5438,0,1,0.911765,374.026,2254.6,WEATHER_DROP:5
ugv_fcfs,uav2_charge_req_1980,uav2,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,3176.2,3989.26,290001,3989.26,true,32.5731,16.7352,100,83.2648,false,0,fcfs,0,34.0593,83.2871,0,1,1,540.285,2794.43,WEATHER_DROP:1
ugv_fcfs,uav1_charge_req_10772,uav1,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,9208.76,10020.1,215955,10020.1,true,41.7437,38.8446,100,61.1554,false,0,fcfs,0,80.0084,60.0197,0,1,0.963855,558.287,2623.72,WEATHER_DROP:15
ugv_fcfs,ch1_charge_req_951,ch1,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,9494.97,false,18.3552,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav2_charge_req_873,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30851.1,false,32.0164,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav3_charge_req_752,uav3,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,4073.36,4999.95,236003,4999.95,true,36.2372,34.764,100,65.236,false,0,fcfs,0,70.1199,64.9424,0,1,1,5.18323,8.94943,
ugv_fcfs,ch0_charge_req_7449,ch0,ugv_1,1,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,496.614,996,290029,996,true,30.6524,30.3814,100,69.6186,false,0,fcfs,1,122.61,74.3958,0,1,0.944444,462.216,2492.26,WEATHER_DROP:8
ugv_fcfs,uav3_charge_req_1266,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30540.6,false,35.6315,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav1_charge_req_1151,uav1,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,9324.3,9991.86,221001,9991.86,true,42.4367,39.2688,100,60.7312,false,0,fcfs,0,79.1695,60.4455,0,1,1,4.73038,8.76954,
ugv_fcfs,uav2_charge_req_5868,uav2,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,435.719,985.556,238075,985.556,true,32.2811,31.9868,100,68.0132,false,0,fcfs,0,64.5621,67.7615,0,1,0.928571,362.26,2490.52,WEATHER_DROP:5
ugv_fcfs,ch0_charge_req_914,ch0,ugv_1,1,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,413.234,1000.11,290003,1000.11,true,30.5906,30.3444,100,69.6556,false,0,fcfs,1,122.362,74.4501,0,1,1,5.28077,9.03938,
ugv_fcfs,uav2_charge_req_6422,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77181e+09,1.77181e+09,0,-1,1.77181e+09,69423.9,-1,-1,30383.5,false,31.9608,-1,-1,-1,false,0,fcfs,0,26.4203,86.8282,0,1,0.93617,478.728,2493.78,WEATHER_DROP:6
ugv_fcfs,uav1_charge_req_3441,uav1,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,2587.92,2967.08,217006,2967.08,true,40.3715,39.4929,100,60.5071,false,0,fcfs,0,79.5724,60.2244,0,1,0.888889,481.936,2419.44,WEATHER_DROP:5
ugv_fcfs,uav1_charge_req_2082,uav1,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,6835.39,7001.51,217998,7001.51,true,41.4646,39.356,100,60.644,false,0,fcfs,0,79.3126,60.3719,0,1,0.9375,468.735,2098.17,WEATHER_DROP:2
ugv_fcfs,uav3_charge_req_1290,uav3,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,13.4311,false,35.6315,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav3_charge_req_6156,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30888.4,false,36.2271,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,ch1_charge_req_3001,ch1,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77181e+09,1.77181e+09,0,-1,1.77181e+09,7793.37,-1,-1,2511.14,false,18.4757,-1,-1,-1,false,0,fcfs,1,68.6057,87.8764,0,1,0.909091,577.543,2714.18,WEATHER_DROP:3
ugv_fcfs,uav1_charge_req_696,uav1,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,4335.36,4998.69,218012,4998.69,true,41.2512,39.7996,100,60.2004,false,0,fcfs,0,80.1796,59.9402,0,1,1,6.18071,9.12933,
ugv_fcfs,uav3_charge_req_1307,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30523.8,false,35.6315,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,ch0_charge_req_3393,ch0,ugv_1,1,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30018.2,false,30.6076,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav3_charge_req_3232,uav3,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,345.278,978.047,236009,978.047,true,34.7103,34.3823,100,65.6177,false,0,fcfs,0,69.4205,65.3236,0,1,0.884615,502.58,2442.99,WEATHER_DROP:5
ugv_fcfs,ch1_charge_req_5966,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77181e+09,1.77181e+09,0,-1,1.77181e+09,46268.3,-1,-1,30230.3,false,18.4983,-1,-1,-1,false,0,fcfs,1,29.3557,97.6888,0,1,0.934783,384.923,2482.81,WEATHER_DROP:5
ugv_fcfs,uav1_charge_req_2540,uav1,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,4333.46,5000.21,218000,5000.21,true,40.8931,39.4386,100,60.5614,false,0,fcfs,0,79.4585,60.3007,0,1,0.9,503.108,2762.03,WEATHER_DROP:3
ugv_fcfs,uav3_charge_req_261,uav3,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,7144.72,7574.48,235999,7574.48,true,36.6935,34.3345,100,65.6655,false,0,fcfs,0,69.2577,65.3737,0,1,1,6.53171,9.11243,
ugv_fcfs,uav2_charge_req_1967,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30523.9,false,32.5731,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav3_charge_req_7021,uav3,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77182e+09,0,0,-1,1.77182e+09,-1,-1,-1,15449.1,false,34.0169,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav1_charge_req_10308,uav1,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,7663.71,7970.96,217854,7970.96,true,41.7224,39.115,100,60.885,false,0,fcfs,0,78.8724,60.5868,0,1,0.962025,495.376,2502,WEATHER_DROP:14
ugv_fcfs,ch0_charge_req_1608,ch0,ugv_1,1,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,6432.36,7030.06,306975,7030.06,true,30.5798,26.2134,100,73.7866,false,0,fcfs,1,105.824,78.7363,0,1,1,4.25799,8.58964,
ugv_fcfs,uav3_charge_req_4629,uav3,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77181e+09,1.77181e+09,0,-1,1.77181e+09,25161.4,-1,-1,20509.8,false,35.9568,-1,-1,-1,false,0,fcfs,0,56.3502,71.8379,0,1,0.916667,351.749,2207.5,WEATHER_DROP:5
ugv_fcfs,uav3_charge_req_1706,uav3,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77181e+09,1.77181e+09,0,-1,1.77181e+09,7868.16,-1,-1,5006.26,false,34.8184,-1,-1,-1,false,0,fcfs,0,65.2266,67.4221,0,2,0.916667,4.22944,8.49969,
ugv_fcfs,uav2_charge_req_900,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,2015.67,false,32.0164,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav2_charge_req_887,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30849.6,false,32.0164,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav2_charge_req_8264,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77182e+09,0,0,-1,1.77182e+09,-1,-1,-1,30404.2,false,32.0092,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav3_charge_req_1279,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30493.7,false,35.6315,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav2_charge_req_1388,uav2,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,162.367,1011.68,237994,1011.68,true,32.1428,31.8251,100,68.1749,false,0,fcfs,0,64.2856,67.8728,0,1,1,5.09804,8.85948,
ugv_fcfs,uav3_charge_req_9215,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77182e+09,1.77182e+09,0,-1,1.77182e+09,78966.4,-1,-1,30388.1,false,34.63,-1,-1,-1,false,0,fcfs,0,17.493,91.2993,0,1,0.957746,516.849,2514.1,WEATHER_DROP:13
ugv_fcfs,ch1_charge_req_1453,ch1,ugv_1,1,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,264.754,970.515,340162,970.515,true,18.4899,18.2209,100,81.7791,false,0,fcfs,1,73.9597,86.536,0,1,1,4.44316,8.67959,
ugv_fcfs,ch0_charge_req_1593,ch0,ugv_1,1,TIMEOUT,NO_DECISION,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,30394.4,false,30.5906,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,ch0_charge_req_4821,ch0,ugv_1,1,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,499.815,997.454,290008,997.454,true,30.5074,30.255,100,69.745,false,0,fcfs,1,122.03,74.5412,0,1,0.914286,362.442,2231.05,WEATHER_DROP:5
ugv_fcfs,uav2_charge_req_7132,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77182e+09,1.77182e+09,0,-1,1.77182e+09,5469.71,-1,-1,5011.52,false,32.1903,-1,-1,-1,false,0,fcfs,0,61.4306,69.5798,0,1,0.942308,480.967,2492.7,WEATHER_DROP:8
ugv_fcfs,uav2_charge_req_1926,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77181e+09,0,0,-1,1.77181e+09,-1,-1,-1,3.78118,false,32.5731,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_fcfs,uav2_charge_req_5310,uav2,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,489.302,1014.42,239980,1014.42,true,32.6941,32.3996,100,67.6004,false,0,fcfs,0,65.3881,67.3536,0,1,0.921053,403.206,2491.39,WEATHER_DROP:5
ugv_fcfs,ch1_charge_req_8569,ch1,ugv_1,1,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,245.357,938.301,340001,938.301,true,18.5229,18.2734,100,81.7266,false,0,fcfs,1,74.0916,86.4993,0,1,0.953125,542.789,2524.68,WEATHER_DROP:12
ugv_fcfs,uav1_charge_req_9379,uav1,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,20259.5,21001.1,229016,21001.1,true,40.8655,33.9938,100,66.0062,false,0,fcfs,0,68.6297,65.7103,0,1,0.957143,524.495,2515.61,WEATHER_DROP:13
ugv_fcfs,uav1_charge_req_247,uav1,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,2327.6,2988.34,217006,2988.34,true,40.4225,39.5321,100,60.4679,false,0,fcfs,0,79.6586,60.2011,0,1,1,9.39918,9.39918,
ugv_fcfs,ch0_charge_req_5460,ch0,ugv_1,1,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,523.833,1020.25,302966,1020.25,true,30.4333,27.2245,100,72.7755,false,0,fcfs,1,109.961,77.5609,0,1,0.923077,392.121,2491.18,WEATHER_DROP:5
ugv_fcfs,uav3_charge_req_11382,uav3,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,2449.93,3004.78,229995,3004.78,true,33.9379,33.4619,100,66.5381,false,0,fcfs,0,66.6892,66.6966,0,1,0.966292,519.914,2519.17,WEATHER_DROP:15
ugv_fcfs,ch0_charge_req_10075,ch0,ugv_1,1,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,2533.93,2995.48,292912,2995.48,true,30.5465,29.7221,100,70.2779,false,0,fcfs,1,120.001,75.0488,0,1,0.958904,537.555,2511.07,WEATHER_DROP:14
ugv_fcfs,uav1_charge_req_3888,uav1,ugv_1,0,STARTED,,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,1.77181e+09,11617.5,11997,214005,11997,true,41.751,38.2399,100,61.7601,false,0,fcfs,0,77.0613,61.4804,0,1,0.903226,413.613,2325.24,WEATHER_DROP:5
ugv_fcfs,uav3_charge_req_10887,uav3,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,2972.74,3998.33,234059,3998.33,true,34.8395,33.6677,100,66.3323,false,0,fcfs,0,68.5064,65.7895,0,1,0.964706,544.99,2523.58,WEATHER_DROP:15
ugv_fcfs,uav1_charge_req_11219,uav1,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,19734.4,20004.8,221994,20004.8,true,41.3374,35.7291,100,64.2709,false,0,fcfs,0,71.3385,65.4011,0,1,0.965517,532.091,2521.37,WEATHER_DROP:15
ugv_fcfs,uav3_charge_req_7454,uav3,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,8498.29,9012.5,232007,9012.5,true,35.7668,33.1263,100,66.8737,false,0,fcfs,0,66.8397,66.6232,0,1,0.946429,482.793,2491.83,WEATHER_DROP:9
