run_id,request_msg_id,uav_id,ugv_id,role,outcome,failure_reason,request_time,decision_time,dock_start_time,charge_end_time,terminal_time,decision_latency_ms,waiting_time_ms,charge_duration_ms,effective_wait_ms,charge_completed,request_battery,start_battery,end_battery,energy_recovered,preempted_flag,preempt_count,decision_policy,decision_priority,decision_tte_sec,decision_score,decision_rank_index,decision_queue_size,decision_ctrl_pdr,decision_ctrl_delay_mean_ms,decision_ctrl_delay_p95_ms,decision_ctrl_drop_reasons
ugv_edf,uav3_charge_req_8203,uav3,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77184e+09,1.77184e+09,0,-1,1.77184e+09,2099.07,-1,-1,2.65577,false,34.1458,-1,-1,-1,false,0,edf,0,67.1039,66.4563,0,1,0.941176,629.959,2648.9,WEATHER_DROP:13
ugv_edf,uav3_charge_req_1282,uav3,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,2499.86,false,35.3708,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,ch1_charge_req_7288,ch1,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77184e+09,1.77184e+09,0,-1,1.77184e+09,47768.1,-1,-1,8518,false,18.4183,-1,-1,-1,false,0,edf,1,13.4594,101.713,0,1,0.929825,633.903,3205.98,WEATHER_DROP:11
ugv_edf,uav2_charge_req_10733,uav2,ugv_1,0,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,424.598,969.115,240011,969.115,true,31.6028,31.313,100,68.687,false,0,edf,0,63.2057,68.4389,0,1,0.95,563.567,2558.44,WEATHER_DROP:16
ugv_edf,uav2_charge_req_5958,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30479.6,false,32.711,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,uav2_charge_req_8013,uav2,ugv_1,0,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,3133.34,3757.5,237009,3757.5,true,32.1809,31.416,100,68.584,false,0,edf,0,64.3618,67.9178,0,1,0.931034,661.733,3139.17,WEATHER_DROP:11
ugv_edf,uav1_charge_req_3053,uav1,ugv_1,0,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1431.88,2424.71,295993,2424.71,true,42.4985,15.1199,100,84.8801,false,0,edf,0,30.8342,84.724,0,1,0.958333,594.352,2460.3,WEATHER_DROP:5
ugv_edf,uav1_charge_req_7419,uav1,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,11502.5,false,42.9951,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,uav2_charge_req_865,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30685.4,false,32.1124,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,uav1_charge_req_3029,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30715.1,false,42.4985,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,uav1_charge_req_7921,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30301.7,false,40.9776,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,uav1_charge_req_7942,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30270.8,false,40.9776,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,ch1_charge_req_2198,ch1,ugv_1,1,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,5027.56,6001.86,345007,6001.86,true,18.3357,16.7498,100,83.2502,false,0,edf,1,73.3429,86.6668,0,1,1,507.677,3085.68,WEATHER_DROP:2
ugv_edf,uav1_charge_req_7955,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30279.4,false,40.9776,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,uav1_charge_req_7992,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30243,false,40.9776,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,uav1_charge_req_11137,uav1,ugv_1,0,STARTED,,1.77185e+09,1.77185e+09,1.77185e+09,1.77185e+09,1.77185e+09,3379.98,4000.65,244000,4000.65,true,41.1138,29.4183,100,70.5817,false,0,edf,0,58.4893,71.0923,0,1,0.944444,504.461,2517.64,WEATHER_DROP:18
ugv_edf,uav1_charge_req_8005,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30251.6,false,40.9776,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,uav1_charge_req_1168,uav1,ugv_1,0,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,6909.34,7866.87,217080,7866.87,true,41.8214,39.4818,100,60.5182,false,0,edf,0,79.5466,60.2743,0,1,1,260.477,1338.69,WEATHER_DROP:1
ugv_edf,ch0_charge_req_8891,ch0,ugv_1,1,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,393.133,979.716,289997,979.716,true,30.5734,30.3023,100,69.6977,false,0,edf,1,122.293,74.4638,0,1,0.939394,650.075,2663.98,WEATHER_DROP:13
ugv_edf,uav2_charge_req_9108,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77184e+09,1.77184e+09,0,-1,1.77184e+09,2590.58,-1,-1,3.5781,false,32.2466,-1,-1,-1,false,0,edf,0,63.2854,68.4068,0,1,0.940299,639.868,2656.44,WEATHER_DROP:13
ugv_edf,ch1_charge_req_9003,ch1,ugv_1,1,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,2785.86,2999.4,345057,2999.4,true,18.514,17.6747,100,82.3253,false,0,edf,1,74.0559,86.5197,0,1,0.942029,657.909,2641.36,WEATHER_DROP:13
ugv_edf,uav1_charge_req_8547,uav1,ugv_1,0,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,7779.56,7999.26,218999,7999.26,true,41.5662,39.022,100,60.978,false,0,edf,0,78.6688,60.732,0,1,0.942857,647.995,2633.83,WEATHER_DROP:14
ugv_edf,uav3_charge_req_1245,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30733.2,false,35.3708,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,uav1_charge_req_1621,uav1,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77184e+09,1.77184e+09,0,-1,1.77184e+09,12046.3,-1,-1,9065.05,false,41.8533,-1,-1,-1,false,0,edf,0,76.6087,61.7452,0,1,1,175.583,930.806,WEATHER_DROP:1
ugv_edf,uav2_charge_req_9657,uav2,ugv_1,0,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,401.194,1013.78,236901,1013.78,true,31.9063,31.6058,100,68.3942,false,0,edf,0,63.8125,68.133,0,1,0.943662,638.397,2626.29,WEATHER_DROP:14
ugv_edf,uav3_charge_req_1258,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30737.4,false,35.3708,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,uav1_charge_req_7446,uav1,ugv_1,0,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,5075.23,5991.97,231000,5991.97,true,42.9951,33.702,100,66.298,false,0,edf,0,68.0225,66.4956,1,2,0.933333,674.962,3005.56,WEATHER_DROP:12
ugv_edf,uav1_charge_req_8996,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77184e+09,0,0,-1,1.77184e+09,-1,-1,-1,30259.3,false,41.4801,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_edf,ch1_charge_req_9790,ch1,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77184e+09,1.77184e+09,0,-1,1.77184e+09,5342.2,-1,-1,3.41885,false,18.4941,-1,-1,-1,false,0,edf,1,68.6512,87.8704,0,1,0.946667,602.908,2596.14,WEATHER_DROP:15
ugv_edf,uav1_charge_req_9021,uav1,ugv_1,0,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,10073.5,10996.2,238294,10996.2,true,41.4801,31.2084,100,68.7916,false,0,edf,0,61.9521,70.0306,0,1,0.945946,611.221,2603.67,WEATHER_DROP:14
ugv_edf,ch0_charge_req_10242,ch0,ugv_1,1,STARTED,,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,1.77184e+09,411.566,1002.63,289998,1002.63,true,30.5573,30.2934,100,69.7066,false,0,edf,1,122.229,74.4821,0,1,0.948052,586.495,2581.06,WEATHER_DROP:16
