run_id,request_msg_id,uav_id,ugv_id,role,outcome,failure_reason,request_time,decision_time,dock_start_time,charge_end_time,terminal_time,decision_latency_ms,waiting_time_ms,charge_duration_ms,effective_wait_ms,charge_completed,request_battery,start_battery,end_battery,energy_recovered,preempted_flag,preempt_count,decision_policy,decision_priority,decision_tte_sec,decision_score,decision_rank_index,decision_queue_size,decision_ctrl_pdr,decision_ctrl_delay_mean_ms,decision_ctrl_delay_p95_ms,decision_ctrl_drop_reasons
ugv_role_priority,uav1_charge_req_6514,uav1,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,6571.2,6983.92,216970,6983.92,true,41.238,39.1597,100,60.8403,false,0,role_priority,0,80.1006,59.9543,0,1,1,716.024,2537.76,WEATHER_DROP:9
ugv_role_priority,uav3_charge_req_9770,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77183e+09,1.77183e+09,0,-1,1.77183e+09,60024.5,-1,-1,30756.1,false,33.7752,-1,-1,-1,false,0,role_priority,0,30.6774,84.6642,0,1,1,700.048,2522.96,WEATHER_DROP:13
ugv_role_priority,ch0_charge_req_7041,ch0,ugv_1,1,TIMEOUT,NO_DECISION,1.77183e+09,1.77183e+09,0,-1,1.77183e+09,46610.1,-1,-1,30759.6,false,30.4148,-1,-1,-1,false,0,role_priority,1,73.7531,86.6076,0,1,1,702.017,2537.17,WEATHER_DROP:10
ugv_role_priority,uav3_charge_req_8350,uav3,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,5245.92,6000.73,233999,6000.73,true,34.4525,32.5243,100,67.4757,false,0,role_priority,0,67.6113,66.217,0,1,1,759.746,2529.79,WEATHER_DROP:12
ugv_role_priority,uav3_charge_req_5772,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30081.1,false,34.8394,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_9762,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77183e+09,1.77183e+09,0,-1,1.77183e+09,41276.6,-1,-1,30919.7,false,18.4476,-1,-1,-1,false,0,role_priority,1,33.4625,97.0598,0,2,1,709.827,2523.72,WEATHER_DROP:13
ugv_role_priority,uav1_charge_req_1626,uav1,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,14028.3,14989.9,215027,14989.9,true,41.931,37.9288,100,62.0712,false,0,role_priority,0,77.2536,61.4222,0,1,1,592.664,2516.44,WEATHER_DROP:3
ugv_role_priority,uav2_charge_req_7430,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77183e+09,1.77183e+09,0,-1,1.77183e+09,55352.6,-1,-1,7001.38,false,32.0648,-1,-1,-1,false,0,role_priority,0,31.3838,84.3459,0,1,1,688.609,2536.58,WEATHER_DROP:10
ugv_role_priority,uav2_charge_req_10210,uav2,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,2963.19,3004.14,242041,3004.14,true,31.8963,31.0202,100,68.9798,false,0,role_priority,0,63.7926,68.1492,0,1,1,730.294,2525.24,WEATHER_DROP:13
ugv_role_priority,ch0_charge_req_3579,ch0,ugv_1,1,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,123.998,1007.57,288945,1007.57,true,30.6127,30.367,100,69.633,false,0,role_priority,1,122.451,74.3987,0,1,1,385.944,2501.11,WEATHER_DROP:5
